system,dataset_size,pattern_name,pattern,success,correctness_matches_pandas,execution_time_seconds,execution_time_std_seconds,execution_time_min_seconds,execution_time_max_seconds,measured_runs,throughput_rows_per_second,query_memory_mb,query_memory_metric,footprint_memory_mb,footprint_memory_metric,result_rows,error,throughput_std_rows_per_second,baseline_memory_mb,abs_peak_memory_std_mb,inc_peak_memory_std_mb,mem_per_million_rows_mb,native_query_memory_mb,outliers_excluded_time,outliers_excluded_throughput,outliers_excluded_abs_peak,outliers_excluded_inc_peak
proposed_pandas_engine,1600000,quantified,"A{1,5} B* C+",True,baseline,0.1780673132996525,0.0044602497006274,0.1707955079982639,0.1861751450014708,20,8990669.49380608,129.6754799018142,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",363.8291015625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",67358,,222949.9465449825,234.61788413431185,22.388549502255707,1.523580390784398,81.04717493863387,,0,0,0,1
proposed_pandas_engine,1600000,simple_sequence,A+ B+,True,baseline,0.1702343002937542,0.003770396617055,0.16420287100118,0.2023700499994447,20,9403104.2851698,115.1958991674558,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",363.391796875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",130338,,206039.90887064053,248.1958977075442,41.1698902685788,3.976561631856368,71.99743697965988,,3,3,0,0
proposed_pandas_engine,2222742,alternation,A (B|C)+ D,True,baseline,0.3728129613683498,0.0055410391051171,0.3651236049990984,0.4114162969999597,20,5963316.818689332,119.0470085969994,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",397.94683159722223,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",28776,,87605.32453911153,280.73453588620583,5.359586041014378,1.7008305598879216,53.55862650590999,,1,1,2,3
proposed_pandas_engine,2222742,complex_nested,"(A|B)+ (C{1,3} D*)+",True,baseline,0.8746649445793561,0.029304170041532,0.8147025170001143,1.042904031000944,20,2543994.2742113485,159.29830498654306,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",507.4978515625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",167641,,86526.7022493789,349.37227041903407,28.901599951455907,4.959028058063317,71.66747422172391,,1,1,0,1
proposed_pandas_engine,2222742,optional_pattern,A+ B? C*,True,baseline,0.3311986001499463,0.0113348122766074,0.314071752000018,0.3573487939975166,20,6718542.556640582,186.2423856367956,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",523.9712890625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",276776,,225828.0521231368,336.8693943142361,35.94494082086416,3.783752246074028,83.7894751783138,,0,0,0,1
proposed_pandas_engine,2222742,quantified,"A{1,5} B* C+",True,baseline,0.2813902099998813,0.0204202597290502,0.2586351579993788,0.329726200998266,20,7936771.099531819,189.0473903882576,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",507.618359375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",95650,,546836.657864217,318.57096898674246,30.000307077542804,6.81999789647664,85.05143214473725,,0,0,0,0
proposed_pandas_engine,2222742,simple_sequence,A+ B+,True,baseline,0.2689752444739018,0.0153422433460908,0.2451041919994168,0.310955079003179,20,8231338.347077252,161.89053397876793,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",492.839453125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",181147,,512174.6423339368,330.2608977075442,45.63038082547198,5.18877601278526,72.83370448696606,,1,0,0,1
trino_473,100000,alternation,A (B|C)+ D,True,True,0.2302774783335432,0.027142360214394,0.1903743470029439,1.2910656820022268,20,439362.8581584387,0.6386298303570785,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",8585.7705078125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",1828,,46468.088759128914,8569.475212905998,158.46213831266027,0.2052408787747913,6.386298303570785,1.2877272605895995,2,2,0,2
trino_473,100000,complex_nested,"(A|B)+ (C{1,3} D*)+",True,True,0.3322115441003916,0.0254426713819273,0.2934540459973505,0.381123759001639,20,302661.9450615294,0.706228696459948,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",8789.2697265625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",9420,,22724.937666965317,8788.56620938532,0.9511120107742094,0.3634687173412728,7.06228696459948,1.2849143028259278,0,0,0,0
trino_473,100000,optional_pattern,A+ B? C*,True,True,0.1946860924217617,0.011168974578497,0.1801441829993564,0.2277321870024025,20,511386.23959302064,0.5324089200079661,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",8785.1123046875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",15247,,32475.370149313232,8783.819952873439,0.6861218134585475,0.2700130076965958,5.324089200079661,1.3952064514160156,1,0,4,1
trino_473,100000,quantified,"A{1,5} B* C+",True,True,0.2424684594213766,0.0186167620588722,0.2173597359978885,0.3099440400001185,20,414663.1550180637,0.6848804257365373,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",8778.666940789473,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",5643,,30884.767001107524,8777.876252386764,0.7652194775607875,0.2690901919930882,6.848804257365373,1.3925731182098389,1,1,1,0
trino_473,100000,simple_sequence,A+ B+,True,True,0.2877298240529949,0.039718561083548,0.2384771139986696,0.5417038550003781,20,345159.7559521347,1.053838717557108,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",8439.1224609375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",9067,,59023.08868777401,8436.832108468156,7.185050050285698,0.6565299746857888,10.53838717557108,1.282845878601074,1,0,0,3
trino_473,200000,alternation,A (B|C)+ D,True,True,0.3326063234443508,0.0261821074895637,0.2877007850001973,2.093678640998405,20,604704.4358555657,0.487683694100383,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",9243.706571691177,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",3692,,45886.68014307853,9162.23467520355,1.1707871597594526,0.2042305624802454,2.438418470501915,2.6635889530181887,2,2,3,4
trino_473,200000,complex_nested,"(A|B)+ (C{1,3} D*)+",True,True,0.5791629378998551,0.027202959152517,0.548066638999444,0.6458581869992486,20,346023.1756332122,0.7040314267802387,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",9257.817434210529,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",17759,,15643.948713842206,9257.00827326072,0.5090926740697902,0.3825966591113965,3.520157133901193,2.884554004669189,0,0,1,0
trino_473,200000,optional_pattern,A+ B? C*,True,True,0.2866909689996407,0.0103944019725261,0.2675514640031906,0.3369456979999086,20,698482.1768457711,0.5737732014181107,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",9253.506640625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",27172,,25262.067672903137,9252.884078587049,0.9540986217076776,0.1874752220580087,2.8688660070905536,3.133002996444702,1,1,0,1
trino_473,200000,quantified,"A{1,5} B* C+",True,True,0.347102542777874,0.0150027722928678,0.3244590129979769,0.4280201010005839,20,577203.3971221945,0.6756059362802549,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",9248.959765625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",10064,,24636.12836778274,9248.21678509423,0.83844321717282,0.3222908374763425,3.3780296814012742,2.497336673736572,2,2,0,1
trino_473,200000,simple_sequence,A+ B+,True,True,0.3657886645552126,0.0329644361400276,0.3254522729985183,0.7383314010003232,20,550641.7333626009,0.7309755738012882,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",8832.125868055555,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",16093,,45794.67034456851,8830.140662167114,2.546544954606396,0.1857737221490383,3.654877869006441,2.799198627471924,2,2,2,4
trino_473,400000,alternation,A (B|C)+ D,True,True,0.5214273034741238,0.013156696847182,0.4947057140016113,0.6065571019971685,20,767586.4010101027,0.5578919711660044,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",9826.8693359375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",5803,,19307.112716268064,9826.232551455516,0.9678695952663756,0.2400506300156565,1.394729927915011,5.636343622207642,1,1,0,1
trino_473,400000,complex_nested,"(A|B)+ (C{1,3} D*)+",True,True,1.270904645389035,0.0255290287049199,1.2307806909993817,1.4837973169996983,20,314855.4780155928,0.7142385212456475,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",9864.0728515625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",32360,,6276.322047136955,9862.922077080166,3.3690202233444317,0.4866233691940848,1.7855963031141189,7.887059068679809,2,2,0,4
trino_473,400000,optional_pattern,A+ B? C*,True,True,0.4976896425260316,0.0258818534781005,0.4530992459986009,0.6777453449976747,20,805791.7111526125,0.710496414713412,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",9851.338924632351,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",52950,,42238.25369829364,9850.85051659311,0.9414898511931812,0.3101176251797847,1.7762410367835295,5.6510663509368895,1,1,3,2
trino_473,400000,quantified,"A{1,5} B* C+",True,True,0.6586479326837625,0.0303368700586075,0.626190366998344,0.931843916001526,20,608481.1990507888,0.7316699814157747,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",9842.493359375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",19012,,26988.04215662029,9840.80647321293,7.306677085770359,0.2830120564372363,1.8291749535394368,6.276062917709351,1,1,0,3
trino_473,400000,simple_sequence,A+ B+,True,True,0.6745515867649587,0.0397058628504687,0.6236333890010428,1.0241433629998935,20,594844.9007888867,0.7929978731455393,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",9567.8486328125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",34391,,33620.135801917364,9551.147186013195,192.14410102027483,0.355888526086165,1.982494682863848,5.353459596633911,3,3,0,1
trino_473,800000,alternation,A (B|C)+ D,True,True,0.9496587893158184,0.0159185746945424,0.925590970000485,0.9965754750010092,20,842630.5731764347,0.7299160364046282,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",11007.221875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",9782,,14028.946859350352,11006.20620306362,3.0138326202887877,0.4251209548365411,0.9123950455057852,12.811876106262208,1,1,0,3
trino_473,800000,complex_nested,"(A|B)+ (C{1,3} D*)+",True,True,5.1804898225991565,0.1773817344502777,4.969672578998143,5.533453300999099,20,154593.75204917253,1.7540001934322391,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",11054.9439453125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",58616,,5173.164198648579,11053.189945119067,2.176662413920221,0.9517537683961446,2.192500241790299,13.534218215942383,0,0,0,0
trino_473,800000,optional_pattern,A+ B? C*,True,True,0.8921784834735598,0.0463523344460223,0.8314604229999532,1.2353710959978343,20,898860.4815834739,1.1156933564372795,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",11037.405078125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",99214,,44341.09139459237,11035.987137913447,3.1543772585793928,0.6372302409664281,1.3946166955465993,12.48363094329834,1,1,0,2
trino_473,800000,quantified,"A{1,5} B* C+",True,True,1.271990221278126,0.0315931396324907,1.2304983550020552,1.5188281150003604,20,629296.2510152617,1.549378656519797,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",11023.4427734375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",32804,,15377.508260152134,11021.719223508831,4.593268035178986,1.27795356518338,1.9367233206497456,13.49284725189209,2,2,0,1
trino_473,800000,simple_sequence,A+ B+,True,True,1.1657215495265278,0.0285306793057098,1.13347911800156,1.2952175740028906,20,686653.710948093,0.7108588389555199,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",10999.079296875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",66330,,16542.100349492182,10997.971906342224,1.5527647480271671,0.2483767827359374,0.8885735486943999,13.816467332839968,1,1,0,3
trino_473,1600000,alternation,A (B|C)+ D,True,True,1.8003588793155934,0.0240861790851204,1.7677508409979057,1.937809881001158,20,888860.6144319584,2.200463482254781,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",13266.95234375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",20276,,11750.810578612887,13264.751880267746,3.52097719417956,1.713414482245314,1.3752896764092384,28.661994647979736,1,1,0,0
trino_473,1600000,complex_nested,"(A|B)+ (C{1,3} D*)+",True,True,11.10805595499969,0.093938901926664,10.984303852997982,11.292196894999506,20,144049.34568577152,1.918013080860443,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",13309.188116776317,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",119299,,1212.3864362262975,13306.097544077938,2.8465478235783483,1.097550762934742,1.1987581755377767,28.751702880859376,0,0,1,1
trino_473,1600000,optional_pattern,A+ B? C*,True,True,1.6168801746320434,0.0186236535869541,1.5846976049979276,1.7016273359986371,20,989683.8817352162,0.8563443074292283,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",13284.6798828125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",197253,,11350.623129727175,13283.633905556746,1.5000045374751478,0.3649729048078515,0.5352151921432676,28.68216481208801,1,1,0,2
trino_473,1600000,quantified,"A{1,5} B* C+",True,True,2.35961966000047,0.0485051764055787,2.298140651997528,2.884372811000503,20,678341.8000521989,2.4180335732457934,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",13277.6861328125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",67358,,13683.32433203732,13275.268099239252,3.254830363884416,2.1910544689955347,1.5112709832786209,28.64323558807373,1,1,0,0
trino_473,1600000,simple_sequence,A+ B+,True,True,2.2247721102635536,0.1443432372688366,2.046561194001697,2.764604304000386,20,714821.8600009904,20.754743290527223,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",13124.025390625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",130338,,54871.82456676348,13103.270647334472,136.3670961495844,24.362933794186475,12.971714556579514,28.640941619873047,1,0,0,0
trino_473,2222742,alternation,A (B|C)+ D,True,True,2.4085992254284583,0.0145632521922562,2.351484487997368,2.527555429005588,20,922867.4623407612,3.0533850066741253,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",14958.93828125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",28776,,5609.542209718057,14955.884896243326,3.165022951612055,2.291975254316465,1.373701944118627,41.415275955200194,6,6,0,0
trino_473,2222742,complex_nested,"(A|B)+ (C{1,3} D*)+",True,True,13.213008285789616,0.050488237486426,13.146134545000676,13.546949680996477,20,168226.08761156717,2.168763117806116,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",14992.8978515625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",167641,,641.6279272816734,14990.263353038556,2.462011329457473,1.2031746805792414,0.9757151832313944,41.52431526184082,1,1,0,2
trino_473,2222742,optional_pattern,A+ B? C*,True,True,2.2309103870001685,0.0347714954122188,2.1773797770001693,2.3897858880009157,20,996563.1460585364,1.5881584840193874,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",14980.424479166666,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",276776,,15314.05609901725,14978.167155175071,1.0176155230594597,1.2372338985563551,0.7145041952774489,41.40157585144043,3,3,5,1
trino_473,2222742,quantified,"A{1,5} B* C+",True,True,3.2016744307892573,0.0602715336017548,3.120804466998379,3.632861016994866,20,694473.7495312154,2.3331322233887475,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",14969.3140625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",95650,,12906.782851512908,14966.980930276612,4.055251432807264,1.807486436414418,1.0496639841190507,41.42197189331055,1,1,0,0
trino_473,2222742,simple_sequence,A+ B+,True,True,2.8866182415789043,0.1170628388095483,2.7638708490048884,3.3551148229962564,20,771181.0641654385,7.201675736051698,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",14882.8115234375,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",181147,,30341.93456230751,14863.603768531402,101.56477038260503,12.214497638421935,3.2399962461013003,41.42198314666748,1,1,0,4
