start_row,end_row,match_length,a_count,b_count,c_count
44534,44536,3,2,0,1
44592,44594,3,1,1,1
44603,44605,3,1,1,1
44627,44628,2,1,0,1
44639,44640,2,1,0,1
44647,44648,2,1,0,1
44652,44654,3,1,1,1
44657,44659,3,2,0,1
44677,44679,3,1,0,2
44683,44685,3,1,1,1
44724,44725,2,1,0,1
44735,44739,5,2,1,2
44759,44761,3,1,0,2
44765,44766,2,1,0,1
44768,44769,2,1,0,1
44791,44794,4,1,2,1
44798,44800,3,1,1,1
44811,44813,3,1,1,1
44833,44834,2,1,0,1
44845,44847,3,1,1,1
44903,44909,7,1,5,1
44930,44931,2,1,0,1
44967,44972,6,2,3,1
44977,44979,3,1,0,2
44999,45001,3,1,0,2
45046,45051,6,1,2,3
45071,45073,3,1,1,1
45125,45126,2,1,0,1
45146,45149,4,1,0,3
45170,45171,2,1,0,1
45174,45175,2,1,0,1
45189,45190,2,1,0,1
45194,45197,4,1,2,1
45207,45208,2,1,0,1
45222,45226,5,1,2,2
45231,45232,2,1,0,1
45241,45244,4,1,2,1
45265,45266,2,1,0,1
45273,45274,2,1,0,1
45299,45301,3,1,1,1
45337,45338,2,1,0,1
45348,45350,3,1,0,2
45351,45352,2,1,0,1
45389,45391,3,1,1,1
45395,45398,4,1,2,1
45399,45401,3,2,0,1
45402,45405,4,1,2,1
45412,45414,3,1,1,1
45457,45459,3,1,1,1
45502,45504,3,1,1,1
45525,45526,2,1,0,1
45552,45555,4,1,2,1
45568,45571,4,1,2,1
45595,45596,2,1,0,1
45646,45647,2,1,0,1
45651,45652,2,1,0,1
45677,45679,3,2,0,1
45680,45682,3,1,0,2
45692,45693,2,1,0,1
45703,45704,2,1,0,1
45706,45707,2,1,0,1
45712,45714,3,1,1,1
45727,45731,5,1,2,2
45732,45734,3,1,0,2
45753,45754,2,1,0,1
45781,45783,3,1,0,2
45788,45792,5,1,3,1
45805,45809,5,3,0,2
45810,45812,3,1,1,1
45880,45883,4,1,1,2
45901,45903,3,1,1,1
45912,45914,3,1,0,2
45925,45927,3,1,0,2
45971,45973,3,1,0,2
46010,46011,2,1,0,1
46072,46073,2,1,0,1
46098,46100,3,1,1,1
46103,46105,3,1,1,1
46118,46120,3,1,1,1
46124,46125,2,1,0,1
46128,46132,5,1,3,1
46138,46141,4,1,0,3
46147,46152,6,1,4,1
46180,46183,4,2,1,1
46185,46187,3,1,1,1
46200,46202,3,1,0,2
46224,46227,4,2,1,1
46248,46249,2,1,0,1
46263,46264,2,1,0,1
46277,46279,3,1,0,2
46294,46295,2,1,0,1
46408,46409,2,1,0,1
46412,46413,2,1,0,1
46432,46436,5,1,3,1
46437,46438,2,1,0,1
46474,46475,2,1,0,1
46537,46542,6,2,3,1
46543,46546,4,2,1,1
46603,46604,2,1,0,1
46612,46613,2,1,0,1
46616,46618,3,1,1,1
46637,46639,3,2,0,1
46653,46654,2,1,0,1
46675,46676,2,1,0,1
46688,46690,3,1,0,2
46698,46700,3,1,1,1
46701,46702,2,1,0,1
46754,46755,2,1,0,1
46756,46760,5,3,1,1
46769,46771,3,2,0,1
46827,46828,2,1,0,1
46835,46837,3,1,1,1
46898,46899,2,1,0,1
46904,46908,5,3,1,1
46912,46917,6,3,1,2
46926,46927,2,1,0,1
47018,47020,3,1,1,1
47041,47044,4,1,0,3
47050,47052,3,2,0,1
47084,47087,4,3,0,1
47117,47119,3,1,1,1
47157,47159,3,1,0,2
47163,47164,2,1,0,1
47171,47173,3,1,1,1
47177,47178,2,1,0,1
47225,47228,4,1,1,2
47249,47250,2,1,0,1
47258,47260,3,1,0,2
47317,47320,4,1,0,3
47331,47335,5,2,2,1
47336,47337,2,1,0,1
47346,47348,3,2,0,1
47355,47357,3,1,0,2
47369,47371,3,1,1,1
47453,47455,3,1,0,2
47474,47477,4,2,0,2
47561,47565,5,1,3,1
47579,47580,2,1,0,1
47590,47592,3,1,1,1
47691,47695,5,3,0,2
47719,47721,3,1,0,2
47728,47730,3,1,0,2
47815,47816,2,1,0,1
47818,47820,3,1,1,1
47858,47859,2,1,0,1
47868,47873,6,3,1,2
47891,47892,2,1,0,1
47895,47900,6,2,2,2
47904,47906,3,2,0,1
47913,47914,2,1,0,1
47917,47920,4,2,1,1
47926,47927,2,1,0,1
47932,47933,2,1,0,1
47934,47935,2,1,0,1
47939,47940,2,1,0,1
47961,47964,4,2,1,1
47968,47971,4,3,0,1
48002,48005,4,3,0,1
48006,48010,5,3,0,2
48020,48022,3,1,1,1
48063,48066,4,1,1,2
48135,48136,2,1,0,1
48182,48183,2,1,0,1
48215,48216,2,1,0,1
48228,48230,3,2,0,1
48271,48272,2,1,0,1
48459,48463,5,1,0,4
48469,48470,2,1,0,1
48565,48566,2,1,0,1
48571,48572,2,1,0,1
48645,48647,3,1,0,2
48704,48705,2,1,0,1
48863,48865,3,1,1,1
48878,48879,2,1,0,1
48908,48910,3,1,0,2
48938,48940,3,1,0,2
48946,48950,5,1,1,3
48952,48954,3,1,0,2
48955,48957,3,1,1,1
49011,49012,2,1,0,1
49057,49058,2,1,0,1
49074,49075,2,1,0,1
49088,49091,4,1,1,2
49092,49094,3,1,0,2
49113,49114,2,1,0,1
49121,49123,3,1,0,2
49130,49134,5,1,0,4
49143,49144,2,1,0,1
49205,49209,5,3,0,2
49223,49225,3,1,1,1
49252,49257,6,1,1,4
49262,49264,3,2,0,1
49265,49267,3,2,0,1
49288,49289,2,1,0,1
49290,49292,3,2,0,1
49294,49298,5,1,0,4
49323,49327,5,2,2,1
49328,49329,2,1,0,1
49342,49343,2,1,0,1
49381,49382,2,1,0,1
49388,49390,3,1,0,2
49391,49392,2,1,0,1
49393,49394,2,1,0,1
49405,49409,5,3,0,2
49426,49431,6,5,0,1
49512,49513,2,1,0,1
49514,49516,3,2,0,1
49518,49521,4,1,2,1
49525,49527,3,1,1,1
49582,49584,3,1,1,1
49676,49678,3,1,0,2
49683,49684,2,1,0,1
49691,49694,4,1,1,2
49696,49701,6,1,2,3
49705,49706,2,1,0,1
49711,49715,5,1,3,1
49716,49728,13,1,3,9
49730,49733,4,1,0,3
49734,49739,6,2,1,3
49759,49760,2,1,0,1
49772,49774,3,1,1,1
49816,49820,5,1,3,1
49836,49840,5,1,3,1
49860,49861,2,1,0,1
49868,49870,3,1,1,1
49891,49893,3,1,1,1
49903,49906,4,1,2,1
49953,49955,3,1,1,1
49963,49965,3,1,1,1
49985,49987,3,1,0,2
50057,50059,3,1,0,2
50072,50077,6,1,0,5
50079,50080,2,1,0,1
50152,50153,2,1,0,1
50239,50246,8,1,1,6
50247,50248,2,1,0,1
50272,50275,4,2,0,2
50396,50397,2,1,0,1
50424,50425,2,1,0,1
50435,50437,3,1,1,1
50465,50469,5,1,0,4
50503,50505,3,1,0,2
50517,50519,3,2,0,1
50586,50588,3,2,0,1
50595,50601,7,1,5,1
50660,50661,2,1,0,1
50664,50666,3,1,1,1
50670,50673,4,2,1,1
50757,50759,3,2,0,1
50764,50765,2,1,0,1
50859,50861,3,2,0,1
51075,51077,3,1,1,1
51092,51093,2,1,0,1
51103,51108,6,1,0,5
51128,51129,2,1,0,1
51138,51139,2,1,0,1
51142,51144,3,2,0,1
51175,51177,3,1,1,1
51186,51187,2,1,0,1
51206,51208,3,1,0,2
51211,51213,3,1,1,1
51221,51223,3,1,0,2
51253,51257,5,2,0,3
51282,51285,4,1,0,3
51350,51351,2,1,0,1
51375,51376,2,1,0,1
51377,51380,4,1,0,3
51415,51419,5,3,0,2
51431,51434,4,1,1,2
51440,51442,3,1,1,1
51462,51466,5,2,2,1
51479,51481,3,1,1,1
51543,51545,3,1,0,2
51550,51551,2,1,0,1
51749,51751,3,1,0,2
51754,51756,3,1,0,2
51766,51768,3,1,0,2
51782,51784,3,1,0,2
51820,51821,2,1,0,1
51857,51860,4,1,0,3
51924,51926,3,1,0,2
51929,51931,3,1,0,2
51933,51934,2,1,0,1
51943,51944,2,1,0,1
51957,51958,2,1,0,1
52030,52032,3,1,1,1
52046,52047,2,1,0,1
52060,52062,3,1,0,2
52250,52251,2,1,0,1
52272,52274,3,2,0,1
52275,52279,5,1,1,3
52391,52395,5,2,1,2
52396,52399,4,1,0,3
52622,52624,3,2,0,1
52637,52638,2,1,0,1
52654,52658,5,1,1,3
52717,52721,5,1,3,1
52731,52732,2,1,0,1
52782,52783,2,1,0,1
52838,52844,7,1,2,4
52932,52933,2,1,0,1
52935,52936,2,1,0,1
52969,52971,3,1,1,1
53032,53033,2,1,0,1
53048,53051,4,2,1,1
53078,53079,2,1,0,1
53091,53092,2,1,0,1
53121,53123,3,1,1,1
53132,53134,3,1,1,1
53176,53177,2,1,0,1
53183,53185,3,1,0,2
53204,53207,4,1,1,2
53215,53216,2,1,0,1
53220,53224,5,2,1,2
53235,53236,2,1,0,1
53249,53253,5,1,2,2
53305,53307,3,1,0,2
53313,53316,4,1,1,2
53421,53423,3,1,1,1
53455,53458,4,1,2,1
53496,53497,2,1,0,1
53531,53533,3,1,1,1
53548,53551,4,1,1,2
53577,53581,5,2,1,2
53587,53588,2,1,0,1
53635,53636,2,1,0,1
53661,53662,2,1,0,1
53683,53684,2,1,0,1
53691,53692,2,1,0,1
53701,53702,2,1,0,1
53750,53753,4,2,0,2
53755,53758,4,1,0,3
53776,53779,4,1,1,2
53820,53824,5,1,1,3
53872,53873,2,1,0,1
53912,53915,4,2,0,2
53921,53922,2,1,0,1
53932,53935,4,1,0,3
53941,53942,2,1,0,1
53985,53989,5,1,0,4
54056,54057,2,1,0,1
54094,54095,2,1,0,1
54096,54098,3,1,1,1
54179,54180,2,1,0,1
54181,54182,2,1,0,1
54210,54211,2,1,0,1
54222,54225,4,1,1,2
54292,54293,2,1,0,1
54343,54344,2,1,0,1
54371,54375,5,1,0,4
54486,54488,3,1,0,2
54569,54570,2,1,0,1
54620,54621,2,1,0,1
54643,54645,3,1,0,2
54676,54677,2,1,0,1
54743,54744,2,1,0,1
54754,54758,5,1,1,3
54808,54810,3,1,1,1
54830,54832,3,2,0,1
54876,54878,3,1,0,2
54983,54985,3,1,0,2
54987,54988,2,1,0,1
55082,55083,2,1,0,1
55084,55085,2,1,0,1
55115,55117,3,1,0,2
55135,55137,3,1,0,2
55177,55178,2,1,0,1
55217,55221,5,1,1,3
55283,55284,2,1,0,1
55308,55309,2,1,0,1
55378,55379,2,1,0,1
55411,55412,2,1,0,1
55431,55432,2,1,0,1
55436,55437,2,1,0,1
55485,55487,3,1,1,1
55490,55491,2,1,0,1
55504,55508,5,1,1,3
55523,55525,3,1,1,1
55625,55626,2,1,0,1
55657,55661,5,1,0,4
55679,55683,5,1,1,3
55696,55697,2,1,0,1
55724,55728,5,1,3,1
55827,55828,2,1,0,1
55849,55851,3,1,1,1
55877,55879,3,1,1,1
55925,55926,2,1,0,1
55929,55930,2,1,0,1
56024,56026,3,1,1,1
56213,56214,2,1,0,1
56218,56219,2,1,0,1
56244,56246,3,1,0,2
56272,56274,3,2,0,1
56278,56281,4,1,1,2
56297,56298,2,1,0,1
56339,56340,2,1,0,1
56381,56382,2,1,0,1
56406,56408,3,1,1,1
56411,56412,2,1,0,1
56449,56451,3,2,0,1
56518,56521,4,1,0,3
56539,56540,2,1,0,1
56558,56560,3,1,0,2
56627,56628,2,1,0,1
56639,56643,5,2,1,2
56644,56648,5,1,0,4
56661,56662,2,1,0,1
56691,56693,3,2,0,1
56765,56766,2,1,0,1
56774,56775,2,1,0,1
56846,56848,3,1,1,1
56861,56862,2,1,0,1
56909,56910,2,1,0,1
56933,56937,5,1,0,4
56976,56980,5,1,1,3
56994,56999,6,1,4,1
57038,57042,5,3,0,2
57059,57060,2,1,0,1
57064,57067,4,1,0,3
57170,57172,3,1,1,1
57202,57205,4,3,0,1
57221,57223,3,1,0,2
57225,57226,2,1,0,1
57253,57256,4,1,2,1
57305,57307,3,1,1,1
57313,57314,2,1,0,1
57328,57329,2,1,0,1
57335,57338,4,2,0,2
57342,57344,3,1,0,2
57354,57356,3,1,1,1
57358,57361,4,1,0,3
57379,57380,2,1,0,1
57387,57390,4,3,0,1
57417,57419,3,2,0,1
57455,57456,2,1,0,1
57619,57620,2,1,0,1
57660,57662,3,2,0,1
57715,57716,2,1,0,1
57758,57762,5,2,0,3
57802,57803,2,1,0,1
57880,57881,2,1,0,1
57883,57885,3,2,0,1
57894,57896,3,1,0,2
57899,57901,3,1,1,1
57921,57923,3,2,0,1
57944,57946,3,2,0,1
57950,57958,9,4,4,1
58018,58021,4,3,0,1
58047,58049,3,1,1,1
58055,58056,2,1,0,1
58069,58074,6,5,0,1
58130,58133,4,1,2,1
58158,58159,2,1,0,1
58160,58162,3,2,0,1
58185,58186,2,1,0,1
58200,58205,6,5,0,1
58218,58219,2,1,0,1
58245,58248,4,3,0,1
58252,58254,3,1,1,1
58255,58258,4,1,2,1
58274,58276,3,1,1,1
58280,58283,4,3,0,1
58306,58310,5,2,2,1
58353,58355,3,2,0,1
58366,58369,4,1,0,3
58373,58375,3,2,0,1
58387,58389,3,2,0,1
58407,58411,5,2,2,1
58412,58415,4,3,0,1
58421,58422,2,1,0,1
58426,58427,2,1,0,1
58444,58445,2,1,0,1
58457,58458,2,1,0,1
58480,58485,6,5,0,1
58525,58526,2,1,0,1
58535,58540,6,5,0,1
58549,58550,2,1,0,1
58614,58616,3,2,0,1
58636,58641,6,3,2,1
58642,58645,4,2,1,1
58646,58648,3,2,0,1
58649,58651,3,2,0,1
58667,58669,3,1,1,1
58694,58699,6,1,4,1
58704,58706,3,1,1,1
58714,58715,2,1,0,1
58735,58738,4,2,0,2
58752,58756,5,2,1,2
58764,58767,4,3,0,1
58768,58771,4,1,1,2
58855,58857,3,1,1,1
58858,58859,2,1,0,1
58860,58865,6,3,2,1
58876,58879,4,1,2,1
58892,58893,2,1,0,1
58900,58905,6,4,0,2
58906,58908,3,1,1,1
58913,58914,2,1,0,1
58921,58924,4,1,1,2
58937,58938,2,1,0,1
58944,58949,6,5,0,1
58960,58965,6,5,0,1
58968,58971,4,2,1,1
58980,58981,2,1,0,1
59015,59017,3,2,0,1
59024,59027,4,2,1,1
59034,59040,7,3,3,1
59047,59048,2,1,0,1
59051,59053,3,1,1,1
59074,59075,2,1,0,1
59086,59087,2,1,0,1
59126,59127,2,1,0,1
59144,59147,4,1,1,2
59181,59182,2,1,0,1
59204,59208,5,1,2,2
59249,59250,2,1,0,1
59266,59272,7,5,1,1
59277,59282,6,5,0,1
59284,59286,3,2,0,1
59295,59297,3,1,0,2
59310,59311,2,1,0,1
59329,59332,4,2,1,1
59336,59339,4,2,1,1
59342,59346,5,3,0,2
59348,59350,3,1,0,2
59362,59366,5,1,3,1
59386,59388,3,1,1,1
59392,59395,4,2,1,1
59402,59403,2,1,0,1
59409,59410,2,1,0,1
59416,59417,2,1,0,1
59418,59421,4,1,2,1
59441,59443,3,1,1,1
59466,59467,2,1,0,1
59472,59481,10,1,1,8
59494,59496,3,2,0,1
59503,59504,2,1,0,1
59542,59543,2,1,0,1
59553,59555,3,1,0,2
59558,59563,6,1,4,1
59564,59570,7,1,5,1
59573,59577,5,4,0,1
59586,59587,2,1,0,1
59588,59591,4,2,1,1
59604,59607,4,1,1,2
59626,59629,4,1,2,1
59648,59649,2,1,0,1
59670,59676,7,2,3,2
59700,59706,7,1,4,2
59710,59711,2,1,0,1
59785,59787,3,1,0,2
59815,59821,7,1,3,3
59822,59826,5,1,3,1
59842,59843,2,1,0,1
59850,59855,6,2,3,1
59860,59861,2,1,0,1
59875,59888,14,3,7,4
59893,59896,4,3,0,1
59911,59912,2,1,0,1
59918,59919,2,1,0,1
59920,59921,2,1,0,1
59922,59924,3,1,0,2
59925,59928,4,2,0,2
59935,59936,2,1,0,1
59947,59949,3,1,1,1
59950,59952,3,1,0,2
59968,59970,3,2,0,1
59980,59983,4,2,0,2
60001,60004,4,1,0,3
60025,60026,2,1,0,1
60044,60046,3,1,1,1
60064,60072,9,1,0,8
60073,60075,3,1,1,1
60092,60094,3,1,1,1
60098,60099,2,1,0,1
60105,60107,3,1,1,1
60108,60112,5,3,1,1
60123,60124,2,1,0,1
60137,60139,3,1,0,2
60161,60163,3,1,0,2
60176,60177,2,1,0,1
60184,60193,10,1,8,1
60197,60198,2,1,0,1
60215,60224,10,2,5,3
60227,60232,6,3,2,1
60257,60259,3,1,1,1
60297,60302,6,1,3,2
60332,60336,5,2,1,2
60364,60366,3,1,1,1
60367,60369,3,2,0,1
60375,60378,4,1,2,1
60402,60403,2,1,0,1
60412,60416,5,1,3,1
60452,60457,6,2,1,3
60458,60459,2,1,0,1
60562,60570,9,1,7,1
60627,60628,2,1,0,1
60700,60705,6,1,4,1
60728,60730,3,1,1,1
60731,60732,2,1,0,1
60737,60741,5,3,1,1
60747,60750,4,3,0,1
60764,60765,2,1,0,1
60777,60778,2,1,0,1
60791,60794,4,1,1,2
60797,60799,3,1,0,2
60927,60928,2,1,0,1
60942,60945,4,1,2,1
60947,60949,3,1,1,1
60960,60966,7,5,1,1
60974,60980,7,5,1,1
60986,60987,2,1,0,1
60993,60994,2,1,0,1
60996,60998,3,2,0,1
61014,61018,5,3,1,1
61035,61037,3,2,0,1
61049,61051,3,2,0,1
61059,61063,5,4,0,1
61081,61084,4,1,2,1
61089,61093,5,4,0,1
61099,61105,7,3,3,1
61108,61109,2,1,0,1
61112,61113,2,1,0,1
61115,61118,4,3,0,1
61131,61132,2,1,0,1
61135,61137,3,1,1,1
61173,61178,6,1,4,1
61197,61199,3,2,0,1
61202,61203,2,1,0,1
61210,61213,4,3,0,1
61214,61215,2,1,0,1
61220,61222,3,2,0,1
61235,61237,3,1,0,2
61267,61268,2,1,0,1
61275,61276,2,1,0,1
61315,61319,5,4,0,1
61322,61323,2,1,0,1
61324,61326,3,2,0,1
61336,61339,4,3,0,1
61347,61350,4,2,1,1
61351,61353,3,1,0,2
61361,61366,6,5,0,1
61379,61381,3,1,1,1
61389,61391,3,2,0,1
61406,61408,3,1,0,2
61417,61419,3,1,1,1
61439,61440,2,1,0,1
61442,61443,2,1,0,1
61446,61447,2,1,0,1
61457,61459,3,1,1,1
61460,61463,4,1,2,1
61476,61477,2,1,0,1
61489,61491,3,1,0,2
61492,61493,2,1,0,1
61500,61502,3,2,0,1
61504,61507,4,2,1,1
61533,61534,2,1,0,1
61535,61539,5,3,1,1
61543,61549,7,2,4,1
61550,61552,3,2,0,1
61564,61565,2,1,0,1
61566,61569,4,1,2,1
61588,61595,8,5,1,2
61600,61603,4,1,2,1
61606,61608,3,1,0,2
61610,61612,3,1,1,1
61620,61623,4,3,0,1
61644,61646,3,1,0,2
61651,61653,3,2,0,1
61654,61656,3,1,1,1
61669,61670,2,1,0,1
61671,61674,4,1,2,1
61681,61685,5,3,1,1
61711,61712,2,1,0,1
61720,61721,2,1,0,1
61722,61725,4,2,0,2
61733,61735,3,1,1,1
61743,61745,3,1,1,1
61751,61756,6,4,0,2
61770,61773,4,3,0,1
61790,61795,6,3,1,2
61835,61836,2,1,0,1
61845,61849,5,2,1,2
61850,61854,5,2,2,1
61855,61858,4,1,2,1
61862,61863,2,1,0,1
61877,61878,2,1,0,1
61898,61899,2,1,0,1
61901,61902,2,1,0,1
61911,61917,7,4,0,3
61923,61924,2,1,0,1
61940,61942,3,1,1,1
61952,61955,4,1,1,2
61964,61966,3,1,1,1
61973,61976,4,3,0,1
61981,61982,2,1,0,1
62001,62002,2,1,0,1
62003,62005,3,1,1,1
62017,62020,4,2,1,1
62023,62025,3,1,1,1
62033,62036,4,3,0,1
62062,62069,8,2,3,3
62075,62080,6,5,0,1
62085,62087,3,1,1,1
62107,62113,7,2,3,2
62128,62131,4,1,2,1
62137,62139,3,1,0,2
62157,62159,3,2,0,1
62160,62164,5,1,1,3
62165,62169,5,1,1,3
62173,62177,5,2,2,1
62180,62182,3,1,0,2
62186,62188,3,1,1,1
62199,62202,4,1,2,1
62205,62207,3,1,0,2
62217,62219,3,2,0,1
62223,62226,4,2,1,1
62234,62236,3,1,1,1
62243,62244,2,1,0,1
62249,62250,2,1,0,1
62310,62311,2,1,0,1
62316,62318,3,1,1,1
62323,62329,7,5,1,1
62330,62331,2,1,0,1
62350,62354,5,3,1,1
62358,62361,4,1,2,1
62372,62373,2,1,0,1
62387,62390,4,2,1,1
62395,62397,3,2,0,1
62402,62403,2,1,0,1
62406,62407,2,1,0,1
62409,62411,3,2,0,1
62429,62430,2,1,0,1
62481,62486,6,2,1,3
62489,62493,5,3,1,1
62494,62495,2,1,0,1
62513,62514,2,1,0,1
62550,62552,3,2,0,1
62558,62560,3,2,0,1
62573,62577,5,2,0,3
62583,62586,4,2,0,2
62593,62597,5,2,1,2
62605,62606,2,1,0,1
62608,62614,7,3,3,1
62619,62621,3,2,0,1
62626,62629,4,2,0,2
62636,62639,4,3,0,1
62640,62645,6,3,1,2
62651,62656,6,5,0,1
62666,62667,2,1,0,1
62673,62675,3,1,1,1
62694,62696,3,1,1,1
62717,62719,3,1,0,2
62721,62723,3,2,0,1
62725,62726,2,1,0,1
62732,62734,3,2,0,1
62759,62761,3,1,1,1
62778,62782,5,1,2,2
62783,62788,6,4,1,1
62800,62802,3,2,0,1
62807,62809,3,1,1,1
62810,62812,3,1,1,1
62833,62838,6,5,0,1
62841,62845,5,2,2,1
62856,62857,2,1,0,1
62862,62866,5,1,3,1
62870,62872,3,2,0,1
62891,62893,3,1,1,1
62896,62897,2,1,0,1
62898,62899,2,1,0,1
62901,62902,2,1,0,1
62904,62905,2,1,0,1
62906,62909,4,1,1,2
62926,62929,4,2,1,1
62930,62932,3,2,0,1
62960,62962,3,1,1,1
62965,62970,6,1,4,1
62971,62972,2,1,0,1
62996,62999,4,3,0,1
63001,63002,2,1,0,1
63022,63026,5,1,3,1
63032,63035,4,1,1,2
63042,63045,4,1,2,1
63051,63053,3,1,1,1
63054,63055,2,1,0,1
63065,63069,5,2,2,1
63078,63079,2,1,0,1
63083,63084,2,1,0,1
63085,63087,3,2,0,1
63093,63095,3,2,0,1
63106,63108,3,2,0,1
63128,63130,3,1,1,1
63135,63138,4,1,2,1
63145,63147,3,1,1,1
63162,63164,3,2,0,1
63166,63168,3,1,0,2
63179,63181,3,2,0,1
63183,63184,2,1,0,1
63190,63192,3,2,0,1
63195,63199,5,3,1,1
63202,63210,9,1,7,1
63211,63212,2,1,0,1
63235,63238,4,1,2,1
63242,63246,5,1,2,2
63252,63258,7,2,4,1
63260,63262,3,2,0,1
63282,63283,2,1,0,1
63304,63308,5,1,2,2
63321,63323,3,1,1,1
63326,63330,5,2,0,3
63337,63338,2,1,0,1
63349,63350,2,1,0,1
63355,63358,4,3,0,1
63361,63363,3,2,0,1
63373,63375,3,1,1,1
63395,63398,4,1,2,1
63409,63411,3,2,0,1
63413,63417,5,1,2,2
63421,63423,3,1,0,2
63436,63441,6,2,3,1
63445,63449,5,3,1,1
63456,63461,6,5,0,1
63472,63473,2,1,0,1
63489,63490,2,1,0,1
63495,63497,3,1,1,1
63504,63506,3,2,0,1
63511,63515,5,1,3,1
63538,63539,2,1,0,1
63549,63556,8,3,4,1
63568,63570,3,1,1,1
63575,63578,4,2,1,1
63581,63586,6,2,3,1
63602,63605,4,1,2,1
63612,63616,5,2,2,1
63623,63628,6,5,0,1
63634,63639,6,2,2,2
63646,63648,3,1,0,2
63649,63651,3,1,1,1
63652,63654,3,2,0,1
63657,63658,2,1,0,1
63661,63663,3,1,0,2
63683,63684,2,1,0,1
63685,63686,2,1,0,1
63691,63692,2,1,0,1
63698,63708,11,5,4,2
63717,63718,2,1,0,1
63732,63734,3,1,1,1
63745,63746,2,1,0,1
63749,63751,3,1,0,2
63753,63756,4,2,1,1
63760,63761,2,1,0,1
63773,63775,3,1,0,2
63776,63778,3,2,0,1
63779,63781,3,1,1,1
63783,63785,3,2,0,1
63797,63798,2,1,0,1
63810,63811,2,1,0,1
63824,63826,3,2,0,1
63828,63830,3,1,0,2
63840,63844,5,1,3,1
63851,63853,3,2,0,1
63882,63885,4,1,1,2
63891,63892,2,1,0,1
63895,63897,3,1,1,1
63908,63911,4,1,2,1
63943,63947,5,3,1,1
63958,63959,2,1,0,1
63970,63972,3,2,0,1
63974,63978,5,1,2,2
63982,63983,2,1,0,1
63985,63986,2,1,0,1
64002,64005,4,2,1,1
64020,64021,2,1,0,1
64023,64025,3,1,1,1
64030,64033,4,1,2,1
64035,64038,4,1,2,1
64063,64065,3,1,1,1
64068,64071,4,1,2,1
64078,64080,3,2,0,1
64086,64089,4,1,0,3
64096,64098,3,1,1,1
64100,64102,3,2,0,1
64103,64104,2,1,0,1
64105,64106,2,1,0,1
64108,64109,2,1,0,1
64115,64118,4,1,2,1
64119,64120,2,1,0,1
64129,64134,6,2,3,1
64135,64136,2,1,0,1
64140,64141,2,1,0,1
64143,64145,3,1,0,2
64175,64176,2,1,0,1
64206,64210,5,1,2,2
64216,64218,3,1,0,2
64231,64237,7,2,4,1
64243,64250,8,2,2,4
64253,64255,3,1,0,2
64280,64281,2,1,0,1
64283,64284,2,1,0,1
64293,64294,2,1,0,1
64298,64301,4,1,2,1
64311,64313,3,2,0,1
64363,64365,3,1,1,1
64366,64369,4,1,1,2
64373,64377,5,2,2,1
64381,64383,3,1,0,2
64401,64405,5,2,1,2
64414,64418,5,4,0,1
64426,64428,3,2,0,1
64430,64433,4,3,0,1
64434,64435,2,1,0,1
64439,64442,4,1,2,1
64443,64451,9,2,6,1
64459,64461,3,2,0,1
64467,64468,2,1,0,1
64469,64470,2,1,0,1
64478,64479,2,1,0,1
64483,64484,2,1,0,1
64485,64486,2,1,0,1
64509,64510,2,1,0,1
64513,64514,2,1,0,1
64521,64526,6,1,4,1
64538,64539,2,1,0,1
64540,64544,5,1,3,1
64549,64551,3,1,1,1
64556,64558,3,1,0,2
64566,64567,2,1,0,1
64585,64588,4,2,0,2
64589,64590,2,1,0,1
64591,64595,5,1,3,1
64599,64600,2,1,0,1
64601,64603,3,1,0,2
64606,64607,2,1,0,1
64630,64633,4,2,1,1
64637,64638,2,1,0,1
64663,64664,2,1,0,1
64671,64673,3,1,1,1
64675,64678,4,2,1,1
64682,64685,4,3,0,1
64686,64688,3,2,0,1
64689,64693,5,3,1,1
64708,64709,2,1,0,1
64721,64722,2,1,0,1
64730,64731,2,1,0,1
64737,64743,7,1,5,1
64749,64752,4,1,2,1
64755,64758,4,3,0,1
64759,64761,3,2,0,1
64772,64773,2,1,0,1
64782,64785,4,2,1,1
64797,64799,3,2,0,1
64804,64806,3,1,0,2
64807,64809,3,2,0,1
64815,64818,4,2,0,2
64826,64829,4,1,2,1
64830,64833,4,1,2,1
64835,64838,4,2,0,2
64844,64847,4,1,0,3
64848,64850,3,2,0,1
64858,64860,3,1,1,1
64861,64863,3,2,0,1
64867,64871,5,2,2,1
64883,64884,2,1,0,1
64908,64911,4,1,1,2
64917,64918,2,1,0,1
64919,64921,3,1,1,1
64927,64928,2,1,0,1
64929,64931,3,1,1,1
64946,64948,3,2,0,1
64950,64953,4,1,2,1
64965,64968,4,3,0,1
64975,64977,3,2,0,1
64992,64993,2,1,0,1
65003,65006,4,1,1,2
65020,65021,2,1,0,1
65022,65028,7,4,2,1
65030,65032,3,2,0,1
65041,65042,2,1,0,1
65054,65060,7,1,3,3
65077,65080,4,1,2,1
65084,65086,3,1,1,1
65091,65093,3,1,1,1
65101,65102,2,1,0,1
65103,65107,5,2,2,1
65108,65110,3,2,0,1
65111,65113,3,1,1,1
65120,65122,3,1,1,1
65127,65132,6,3,2,1
65149,65150,2,1,0,1
65158,65159,2,1,0,1
65190,65193,4,2,1,1
65204,65208,5,2,2,1
65210,65214,5,1,3,1
65215,65216,2,1,0,1
65217,65219,3,2,0,1
65221,65223,3,2,0,1
65228,65229,2,1,0,1
65234,65236,3,1,0,2
