start_row,end_row,match_length
770196,770199,4
770243,770247,5
770454,770457,4
770559,770568,10
770586,770588,3
770623,770625,3
770723,770732,10
770747,770749,3
770805,770808,4
770906,770912,7
770955,770959,5
770988,770990,3
771039,771041,3
771208,771212,5
771439,771441,3
771453,771457,5
771505,771507,3
771570,771572,3
771576,771578,3
771620,771622,3
771646,771648,3
771865,771869,5
771930,771932,3
771974,771979,6
772112,772114,3
772122,772128,7
772233,772241,9
772305,772307,3
772432,772437,6
772535,772537,3
772561,772563,3
772646,772649,4
772870,772872,3
772988,772991,4
773118,773120,3
773126,773128,3
773152,773156,5
773209,773213,5
773241,773245,5
773252,773254,3
773295,773297,3
773307,773310,4
773440,773442,3
773445,773447,3
773543,773545,3
773556,773558,3
773654,773658,5
773666,773669,4
773954,773956,3
773977,773979,3
774047,774051,5
774076,774078,3
774205,774209,5
774359,774361,3
774374,774382,9
774540,774543,4
774580,774607,28
774620,774637,18
774775,774777,3
774955,774957,3
774972,774974,3
775107,775110,4
775298,775300,3
775308,775313,6
775346,775348,3
775356,775358,3
775404,775406,3
775676,775678,3
775699,775704,6
775935,775944,10
776196,776199,4
776305,776309,5
776835,776837,3
776852,776854,3
776917,776919,3
776974,776976,3
776987,776989,3
777054,777056,3
777088,777094,7
777144,777146,3
777249,777255,7
777301,777305,5
777404,777410,7
777463,777465,3
777491,777493,3
777494,777497,4
777525,777528,4
777649,777652,4
777716,777719,4
778187,778192,6
778284,778286,3
778367,778370,4
778481,778485,5
778503,778505,3
778532,778534,3
778678,778689,12
778691,778693,3
778786,778788,3
778846,778850,5
778860,778863,4
778932,778937,6
779059,779063,5
779141,779144,4
779155,779157,3
779158,779161,4
779292,779294,3
779441,779445,5
779577,779583,7
779628,779630,3
779633,779636,4
779687,779690,4
779692,779697,6
779837,779842,6
779876,779878,3
779936,779940,5
780004,780006,3
780062,780068,7
780072,780075,4
780080,780082,3
780243,780248,6
780270,780274,5
780318,780322,5
780385,780387,3
780452,780454,3
780481,780485,5
780493,780496,4
780581,780583,3
780599,780601,3
780635,780637,3
780660,780663,4
780670,780672,3
780679,780681,3
780748,780752,5
780757,780759,3
780780,780782,3
780906,780909,4
780916,780919,4
780966,780968,3
781083,781085,3
781094,781096,3
781118,781121,4
781210,781213,4
781270,781272,3
781350,781352,3
781457,781459,3
781461,781463,3
781466,781476,11
781531,781534,4
781576,781578,3
781609,781613,5
781634,781637,4
781654,781656,3
781686,781690,5
781771,781776,6
781778,781781,4
781849,781851,3
781886,781888,3
781954,781956,3
781986,781988,3
782078,782080,3
782202,782205,4
782230,782232,3
782241,782243,3
782286,782291,6
782294,782297,4
782337,782339,3
782341,782343,3
782397,782399,3
782407,782413,7
782430,782432,3
782492,782495,4
782553,782555,3
782570,782572,3
782612,782615,4
782650,782652,3
782666,782668,3
782715,782717,3
782772,782775,4
782845,782852,8
782899,782904,6
782979,782981,3
783070,783073,4
783099,783101,3
783166,783168,3
783180,783184,5
783479,783482,4
783484,783486,3
783520,783524,5
783567,783569,3
783626,783628,3
783669,783671,3
783723,783727,5
783783,783786,4
783853,783855,3
783885,783887,3
783980,783982,3
783985,783988,4
783993,783996,4
783997,783999,3
784030,784036,7
784075,784077,3
784140,784143,4
784213,784215,3
784246,784250,5
784264,784267,4
784290,784292,3
784354,784358,5
784366,784368,3
784434,784439,6
784555,784557,3
784576,784579,4
784621,784624,4
784638,784640,3
784648,784650,3
784679,784682,4
784694,784696,3
784697,784701,5
784710,784712,3
784812,784814,3
784846,784853,8
784874,784876,3
784886,784892,7
784910,784912,3
784920,784923,4
784941,784943,3
784960,784962,3
785005,785007,3
785031,785035,5
785042,785044,3
785119,785122,4
785151,785153,3
785406,785409,4
785413,785415,3
785483,785485,3
785504,785506,3
785527,785531,5
785596,785602,7
785686,785688,3
785824,785826,3
785907,785910,4
785965,785968,4
786023,786025,3
786037,786040,4
786060,786062,3
786154,786157,4
786162,786164,3
786167,786176,10
786231,786236,6
786276,786279,4
786283,786285,3
786306,786313,8
786911,786915,5
787193,787199,7
787212,787215,4
787735,787737,3
789052,789058,7
791136,791139,4
792011,792015,5
792038,792045,8
792067,792069,3
792113,792116,4
792319,792321,3
792327,792337,11
792365,792368,4
792583,792585,3
792735,792738,4
792750,792754,5
792831,792834,4
792947,792952,6
792963,792970,8
792993,793000,8
793082,793086,5
793101,793103,3
793200,793202,3
793217,793220,4
793249,793252,4
793275,793278,4
793290,793293,4
793326,793329,4
793423,793425,3
793445,793447,3
793455,793458,4
793466,793469,4
793476,793478,3
793487,793489,3
793528,793531,4
793546,793549,4
793564,793568,5
793606,793613,8
793640,793642,3
793679,793681,3
793743,793745,3
793909,793912,4
793959,793962,4
794036,794038,3
794305,794308,4
794332,794335,4
794352,794354,3
794383,794387,5
794417,794419,3
794504,794507,4
794520,794522,3
794558,794560,3
794875,794877,3
794917,794919,3
794946,794950,5
794956,794958,3
795032,795035,4
795046,795049,4
795102,795104,3
795216,795219,4
795360,795363,4
795521,795523,3
795828,795830,3
796658,796661,4
797689,797693,5
797801,797803,3
797839,797841,3
797870,797873,4
797878,797880,3
797884,797888,5
797906,797910,5
797928,797930,3
797942,797944,3
797948,797955,8
797957,797965,9
797981,797986,6
798002,798004,3
798095,798101,7
798107,798110,4
798122,798124,3
798128,798130,3
798142,798145,4
798156,798159,4
798167,798176,10
798204,798213,10
798250,798252,3
798258,798262,5
798293,798296,4
798312,798316,5
798394,798397,4
798429,798431,3
798433,798438,6
798442,798446,5
798484,798487,4
798613,798637,25
799326,799332,7
799830,799832,3
800284,800286,3
800504,800507,4
800721,800723,3
800878,800882,5
800922,800928,7
801004,801006,3
801124,801129,6
801292,801299,8
801429,801431,3
801505,801508,4
801566,801568,3
801607,801610,4
801851,801855,5
801860,801868,9
801872,801881,10
801980,801987,8
801998,802000,3
802042,802044,3
802157,802160,4
802187,802193,7
802249,802251,3
802318,802321,4
802432,802434,3
802474,802477,4
802504,802508,5
802514,802517,4
802575,802577,3
802631,802633,3
802716,802718,3
802720,802722,3
802746,802755,10
802874,802876,3
802906,802909,4
803027,803029,3
803078,803081,4
803096,803100,5
803134,803136,3
803143,803145,3
803159,803164,6
803185,803189,5
803222,803227,6
803263,803265,3
803295,803297,3
803318,803322,5
803337,803339,3
803396,803403,8
803473,803478,6
803507,803509,3
803517,803519,3
803567,803569,3
803627,803632,6
803656,803658,3
803702,803705,4
803743,803746,4
803769,803773,5
803809,803817,9
803834,803837,4
803963,803965,3
803977,803980,4
804043,804045,3
804050,804052,3
804075,804079,5
804098,804102,5
804109,804111,3
804128,804131,4
804157,804160,4
804182,804184,3
804217,804219,3
804299,804302,4
804327,804329,3
804370,804372,3
804418,804420,3
804427,804429,3
804448,804451,4
804524,804536,13
804548,804550,3
804556,804559,4
804571,804574,4
804640,804643,4
804654,804660,7
804668,804672,5
804692,804694,3
804779,804782,4
804818,804820,3
804923,804926,4
804968,804974,7
804991,804993,3
805024,805028,5
805073,805075,3
805078,805084,7
805144,805149,6
805170,805172,3
805177,805180,4
805201,805203,3
805215,805222,8
805233,805235,3
805236,805238,3
805240,805244,5
805253,805256,4
805298,805300,3
805336,805338,3
805357,805362,6
805365,805368,4
805382,805384,3
805391,805393,3
805439,805443,5
805464,805468,5
805481,805483,3
805497,805500,4
805543,805545,3
805577,805581,5
805585,805587,3
805630,805635,6
805654,805659,6
805669,805678,10
805720,805723,4
805745,805748,4
805794,805797,4
805823,805826,4
805827,805832,6
805847,805857,11
805868,805873,6
805905,805908,4
805912,805914,3
805916,805920,5
806006,806008,3
806009,806011,3
806018,806020,3
806068,806070,3
806082,806084,3
806112,806114,3
806119,806124,6
806178,806180,3
806204,806206,3
806224,806226,3
806229,806234,6
806260,806266,7
806275,806277,3
806296,806298,3
806315,806318,4
806364,806370,7
806379,806383,5
806429,806435,7
806473,806476,4
806478,806483,6
806508,806510,3
806538,806543,6
806551,806558,8
806572,806575,4
806576,806580,5
806582,806585,4
806586,806591,6
806592,806599,8
806642,806647,6
806652,806655,4
806665,806670,6
806704,806706,3
806719,806721,3
806771,806775,5
806793,806795,3
806828,806834,7
806844,806846,3
806981,806990,10
806997,807000,4
807004,807006,3
807028,807032,5
807054,807056,3
807078,807080,3
807094,807097,4
807129,807132,4
807148,807151,4
807194,807196,3
807268,807271,4
807275,807278,4
807350,807353,4
807366,807373,8
807381,807386,6
807407,807412,6
807426,807433,8
807445,807448,4
807485,807490,6
807532,807539,8
807581,807584,4
807616,807618,3
807689,807691,3
807720,807724,5
807751,807753,3
807789,807796,8
807797,807800,4
807822,807824,3
807833,807841,9
807868,807878,11
807892,807894,3
807932,807938,7
807992,807999,8
808027,808029,3
808056,808062,7
808115,808117,3
808190,808192,3
808206,808208,3
808326,808332,7
808338,808343,6
808357,808359,3
808360,808365,6
808366,808375,10
808452,808456,5
808463,808484,22
808504,808506,3
808513,808515,3
808527,808532,6
808565,808567,3
808589,808593,5
808599,808605,7
808649,808654,6
808657,808664,8
808707,808713,7
808765,808774,10
808775,808778,4
808780,808782,3
808808,808811,4
808879,808881,3
808918,808920,3
808927,808930,4
808960,808963,4
808980,808982,3
808984,808989,6
809005,809008,4
809034,809039,6
809044,809050,7
809057,809060,4
809073,809078,6
809082,809084,3
809089,809091,3
809139,809142,4
809159,809163,5
809186,809190,5
809213,809220,8
809221,809226,6
809275,809277,3
809311,809313,3
809346,809348,3
809376,809379,4
809384,809388,5
809423,809429,7
809446,809449,4
809502,809508,7
809541,809544,4
809554,809556,3
809568,809570,3
809629,809632,4
809653,809656,4
809658,809660,3
809664,809666,3
809683,809686,4
809717,809720,4
809731,809734,4
809758,809760,3
809763,809765,3
809788,809794,7
809802,809804,3
809816,809821,6
809833,809843,11
809855,809857,3
809886,809900,15
809905,809908,4
809932,809935,4
809950,809964,15
810003,810009,7
810017,810020,4
810040,810042,3
810050,810059,10
810069,810071,3
810075,810088,14
810122,810125,4
810184,810189,6
810208,810211,4
810226,810230,5
810267,810271,5
810275,810277,3
810282,810286,5
810338,810340,3
810343,810346,4
810359,810365,7
810406,810409,4
810442,810444,3
810460,810463,4
810476,810479,4
810518,810521,4
810532,810535,4
810536,810539,4
810606,810609,4
810669,810678,10
810733,810740,8
810762,810764,3
810775,810780,6
810789,810792,4
810959,810964,6
810981,810986,6
810999,811003,5
811029,811031,3
811080,811083,4
811132,811134,3
811146,811148,3
811174,811176,3
811211,811215,5
811224,811226,3
811246,811249,4
811301,811303,3
811340,811342,3
811361,811364,4
811365,811367,3
811407,811410,4
811421,811424,4
811445,811447,3
811466,811469,4
811497,811500,4
811637,811640,4
811666,811668,3
811670,811680,11
811700,811703,4
811754,811759,6
811774,811780,7
811809,811812,4
811819,811827,9
811830,811832,3
811834,811836,3
811846,811849,4
811889,811891,3
811936,811938,3
811960,811962,3
811986,811988,3
812009,812012,4
812021,812024,4
812079,812082,4
812097,812100,4
812115,812117,3
812118,812120,3
812122,812125,4
812159,812164,6
812225,812228,4
812276,812282,7
812285,812287,3
812300,812302,3
812331,812334,4
812338,812340,3
812401,812405,5
812407,812412,6
812470,812472,3
812516,812518,3
812527,812532,6
812563,812566,4
812571,812573,3
812591,812594,4
812598,812603,6
812663,812665,3
812670,812673,4
812733,812735,3
812739,812741,3
812799,812801,3
812807,812812,6
812870,812872,3
812889,812891,3
812994,812999,6
813004,813006,3
813014,813018,5
813025,813028,4
813038,813040,3
813100,813104,5
813146,813151,6
813165,813167,3
813168,813172,5
813190,813194,5
813205,813208,4
813241,813244,4
813331,813334,4
813345,813351,7
813380,813383,4
813394,813399,6
813416,813419,4
813426,813429,4
813431,813434,4
813503,813505,3
813518,813524,7
813575,813578,4
813601,813603,3
813608,813610,3
813619,813621,3
813656,813658,3
813666,813668,3
813676,813680,5
813693,813695,3
813733,813738,6
813842,813844,3
813918,813920,3
813986,813988,3
814004,814006,3
814009,814013,5
814074,814076,3
814093,814097,5
814119,814121,3
814127,814134,8
814175,814178,4
814197,814200,4
814213,814217,5
814276,814280,5
814305,814311,7
814337,814339,3
814356,814360,5
814364,814369,6
814409,814414,6
814417,814420,4
814423,814426,4
814427,814429,3
814445,814447,3
814449,814452,4
814473,814478,6
814506,814510,5
814519,814521,3
814530,814534,5
814558,814561,4
814588,814592,5
814620,814622,3
814634,814642,9
814704,814707,4
814909,814912,4
814925,814927,3
814970,814972,3
815018,815020,3
815035,815040,6
815051,815055,5
815077,815080,4
815085,815087,3
815100,815104,5
815108,815110,3
815113,815116,4
815117,815119,3
815132,815143,12
815190,815192,3
815222,815225,4
815231,815233,3
815263,815265,3
815288,815290,3
815296,815298,3
815305,815307,3
815316,815320,5
815355,815358,4
815381,815385,5
815416,815418,3
815429,815431,3
815466,815468,3
815506,815508,3
815549,815551,3
815561,815563,3
815615,815617,3
815631,815634,4
815643,815646,4
815670,815672,3
815695,815700,6
815726,815733,8
815772,815774,3
815779,815781,3
815782,815790,9
815851,815853,3
815854,815856,3
815871,815873,3
815888,815892,5
815896,815898,3
815943,815945,3
815948,815952,5
815986,815989,4
815992,815994,3
816001,816003,3
816041,816044,4
816053,816057,5
816104,816110,7
816125,816129,5
816220,816223,4
816235,816243,9
816260,816269,10
816274,816277,4
816285,816287,3
816362,816371,10
816397,816403,7
816450,816454,5
816455,816464,10
816478,816480,3
816510,816512,3
816529,816532,4
816538,816541,4
816546,816548,3
816583,816586,4
816594,816597,4
816608,816611,4
816637,816640,4
816658,816663,6
816742,816745,4
816760,816762,3
816811,816813,3
816849,816852,4
816947,816950,4
816967,816969,3
816988,816991,4
817021,817024,4
817076,817080,5
817101,817105,5
817132,817135,4
817193,817197,5
817265,817268,4
817280,817282,3
817289,817293,5
817343,817345,3
817424,817426,3
817439,817441,3
817489,817491,3
817509,817511,3
817529,817531,3
817537,817540,4
817549,817555,7
817859,817862,4
817901,817903,3
817968,817973,6
818076,818079,4
818107,818109,3
818122,818124,3
818157,818163,7
818292,818294,3
818313,818315,3
818469,818471,3
818476,818479,4
818585,818589,5
818597,818599,3
818643,818645,3
818673,818675,3
818708,818719,12
818744,818748,5
818821,818825,5
818832,818836,5
818838,818840,3
818845,818847,3
818901,818904,4
818984,818986,3
818998,819001,4
819061,819065,5
819080,819082,3
819206,819210,5
819254,819256,3
819287,819289,3
819314,819316,3
819317,819321,5
819328,819332,5
819349,819351,3
819407,819409,3
819421,819429,9
819454,819457,4
819468,819470,3
819474,819476,3
819524,819526,3
819528,819535,8
819538,819540,3
819621,819624,4
819626,819629,4
819658,819661,4
819694,819698,5
819720,819723,4
819743,819745,3
819756,819762,7
819778,819780,3
819795,819800,6
819898,819900,3
819920,819922,3
819923,819926,4
820029,820032,4
820058,820060,3
820118,820120,3
820138,820140,3
820143,820145,3
820160,820163,4
820257,820260,4
820288,820290,3
820305,820309,5
820335,820338,4
820402,820405,4
820423,820425,3
820437,820440,4
820470,820472,3
820477,820479,3
820524,820526,3
820556,820559,4
820579,820586,8
820618,820620,3
820685,820687,3
820714,820717,4
820726,820729,4
820754,820757,4
820772,820776,5
820806,820808,3
820827,820829,3
820858,820861,4
820901,820904,4
820912,820921,10
820930,820933,4
820937,820942,6
821167,821169,3
821170,821174,5
821221,821223,3
821228,821231,4
821240,821243,4
821295,821297,3
821303,821305,3
821345,821348,4
821350,821352,3
821373,821377,5
821390,821399,10
821403,821405,3
821420,821424,5
821458,821460,3
821475,821477,3
821493,821496,4
821504,821506,3
821527,821533,7
821556,821559,4
821576,821578,3
821587,821589,3
821608,821614,7
821652,821656,5
821661,821663,3
821732,821740,9
821772,821774,3
821835,821837,3
821872,821875,4
821917,821920,4
821923,821927,5
822001,822006,6
822037,822039,3
822043,822045,3
822061,822064,4
822154,822156,3
822173,822176,4
822222,822227,6
822234,822243,10
822291,822295,5
822301,822303,3
822357,822360,4
822361,822364,4
822383,822385,3
822422,822429,8
822483,822487,5
822499,822501,3
822510,822513,4
822515,822519,5
822553,822555,3
822572,822574,3
822677,822682,6
822683,822686,4
822688,822691,4
822761,822765,5
822774,822776,3
822792,822795,4
822797,822799,3
822827,822829,3
822867,822870,4
822918,822921,4
822941,822943,3
822977,822980,4
823027,823032,6
823055,823058,4
823062,823067,6
823074,823077,4
823084,823086,3
823125,823127,3
823225,823227,3
823240,823243,4
823296,823298,3
823309,823317,9
823416,823422,7
823427,823429,3
823459,823464,6
823501,823505,5
823555,823557,3
823596,823600,5
823601,823603,3
823624,823630,7
823651,823654,4
823673,823675,3
823717,823719,3
823757,823760,4
823779,823781,3
823788,823793,6
823834,823836,3
823848,823854,7
823895,823898,4
823957,823959,3
823973,823978,6
824025,824030,6
824049,824053,5
824109,824112,4
824136,824139,4
824142,824145,4
824221,824223,3
824234,824236,3
824261,824267,7
824299,824303,5
824313,824316,4
824335,824337,3
824351,824354,4
824388,824392,5
824399,824401,3
824416,824418,3
824419,824422,4
824470,824474,5
824517,824519,3
824565,824570,6
824633,824636,4
824655,824658,4
824678,824680,3
824687,824690,4
824691,824693,3
824702,824709,8
824713,824724,12
824728,824732,5
824736,824739,4
824762,824764,3
824814,824818,5
824825,824827,3
824871,824873,3
825030,825032,3
825041,825043,3
825078,825080,3
825110,825121,12
825145,825148,4
825159,825164,6
825176,825178,3
825186,825188,3
825197,825199,3
825253,825256,4
825263,825270,8
825291,825297,7
825396,825404,9
825419,825421,3
825566,825569,4
825590,825593,4
825606,825613,8
825666,825668,3
825744,825750,7
825757,825762,6
825796,825798,3
825831,825838,8
825842,825847,6
825850,825853,4
825955,825957,3
825966,825970,5
826017,826019,3
826023,826025,3
826030,826032,3
826084,826086,3
826092,826095,4
826133,826135,3
826189,826193,5
826263,826269,7
826365,826368,4
826515,826521,7
826573,826576,4
826592,826594,3
826605,826607,3
826627,826632,6
826658,826660,3
826662,826664,3
826682,826684,3
826706,826708,3
826715,826717,3
826722,826724,3
826765,826767,3
829857,829860,4
829966,829968,3
830429,830431,3
830496,830501,6
830865,830867,3
830899,830901,3
830949,830952,4
831239,831242,4
831642,831645,4
831773,831778,6
831781,831783,3
831791,831793,3
831897,831900,4
832265,832267,3
832512,832514,3
833404,833406,3
833845,833847,3
833928,833938,11
835173,835182,10
835207,835212,6
835245,835247,3
835255,835261,7
835281,835295,15
835341,835348,8
835518,835520,3
835710,835712,3
835795,835798,4
835843,835846,4
835876,835878,3
835890,835892,3
836238,836240,3
836319,836322,4
836334,836340,7
836341,836344,4
836373,836377,5
836384,836387,4
836421,836423,3
836440,836442,3
836467,836469,3
836476,836478,3
836492,836495,4
836506,836509,4
836510,836512,3
836531,836537,7
836602,836606,5
836621,836623,3
836638,836649,12
836733,836735,3
836787,836790,4
836795,836799,5
836858,836861,4
836919,836924,6
836941,836951,11
837054,837063,10
837104,837114,11
837117,837123,7
837313,837315,3
837401,837403,3
837419,837426,8
837654,837664,11
837822,837825,4
837946,837948,3
838030,838033,4
838062,838064,3
838068,838077,10
838111,838115,5
838147,838156,10
838207,838213,7
838372,838374,3
838417,838419,3
838547,838549,3
838565,838568,4
838578,838590,13
838671,838676,6
838741,838743,3
838752,838756,5
838774,838788,15
838806,838813,8
838910,838941,32
838953,838957,5
838984,838992,9
839010,839013,4
839049,839051,3
839130,839132,3
839136,839145,10
839222,839224,3
839273,839276,4
839346,839353,8
839394,839398,5
839428,839434,7
839457,839469,13
839476,839484,9
839493,839497,5
839506,839508,3
839576,839580,5
839586,839588,3
839597,839617,21
839633,839639,7
839649,839651,3
839681,839689,9
839733,839738,6
839745,839747,3
839750,839752,3
839773,839779,7
839788,839792,5
839895,839897,3
839973,839976,4
839990,839993,4
840026,840028,3
840041,840043,3
840078,840081,4
840091,840095,5
840096,840098,3
840126,840134,9
840137,840141,5
840181,840184,4
840333,840337,5
840339,840345,7
840436,840442,7
840489,840491,3
840612,840615,4
840648,840661,14
840744,840748,5
840769,840774,6
840796,840800,5
840894,840897,4
840967,840970,4
840990,840997,8
841020,841024,5
841045,841049,5
841055,841057,3
841190,841192,3
841277,841279,3
841317,841321,5
841322,841324,3
841356,841360,5
841432,841434,3
841462,841464,3
842232,842234,3
842336,842338,3
842590,842600,11
842602,842631,30
842662,842672,11
842690,842693,4
842708,842718,11
842726,842734,9
842755,842771,17
842818,842822,5
842832,842835,4
842860,842862,3
842954,842963,10
842994,842998,5
843003,843008,6
843013,843015,3
843016,843025,10
843104,843113,10
843116,843122,7
843222,843224,3
843239,843245,7
843353,843356,4
843364,843369,6
843402,843404,3
843447,843450,4
843463,843470,8
843489,843496,8
843513,843518,6
843522,843525,4
843559,843565,7
843573,843575,3
843598,843601,4
843630,843636,7
843644,843646,3
843654,843658,5
843716,843718,3
843780,843783,4
843791,843793,3
843812,843817,6
843828,843837,10
843845,843849,5
843876,843879,4
843896,843899,4
843924,843928,5
843934,843938,5
844015,844020,6
844031,844036,6
844075,844078,4
844117,844119,3
844179,844183,5
844211,844213,3
844240,844246,7
844341,844343,3
844358,844362,5
844378,844380,3
844409,844414,6
844424,844426,3
844439,844443,5
844494,844497,4
844539,844544,6
844560,844567,8
844586,844588,3
844605,844608,4
844613,844615,3
844674,844676,3
844706,844708,3
844720,844722,3
844752,844757,6
844768,844777,10
844816,844825,10
844834,844837,4
844859,844864,6
844879,844883,5
844923,844930,8
844934,844939,6
844960,844962,3
844968,844973,6
845001,845010,10
845025,845031,7
845035,845039,5
845071,845073,3
845092,845102,11
845128,845130,3
845169,845177,9
845195,845212,18
845244,845254,11
845264,845267,4
845276,845283,8
845315,845326,12
845373,845376,4
845414,845419,6
845434,845437,4
845464,845467,4
845470,845487,18
845546,845548,3
845553,845555,3
845557,845559,3
845561,845568,8
845580,845583,4
845726,845730,5
845758,845760,3
845761,845766,6
845853,845858,6
845896,845900,5
845942,845944,3
845972,845975,4
845989,845991,3
846018,846021,4
846033,846042,10
846059,846061,3
846081,846085,5
846153,846156,4
846158,846160,3
846182,846186,5
846218,846222,5
846232,846238,7
846243,846249,7
846260,846262,3
846275,846282,8
846300,846302,3
846330,846334,5
846409,846415,7
846466,846468,3
846514,846516,3
846584,846589,6
846649,846651,3
846685,846695,11
846757,846759,3
846776,846785,10
846791,846793,3
846800,846804,5
846810,846815,6
846844,846847,4
846851,846854,4
846866,846875,10
846933,846936,4
846947,846955,9
846982,846989,8
846997,847001,5
847014,847016,3
847030,847033,4
847036,847038,3
847042,847044,3
847067,847073,7
847085,847089,5
847111,847115,5
847122,847124,3
847146,847149,4
847175,847177,3
847246,847253,8
847263,847268,6
847293,847295,3
847310,847312,3
847320,847329,10
847343,847345,3
847354,847360,7
847378,847381,4
847382,847385,4
847394,847399,6
847400,847408,9
847412,847417,6
847444,847446,3
847531,847537,7
847540,847543,4
847634,847636,3
847675,847679,5
847681,847683,3
847706,847710,5
847723,847725,3
847755,847757,3
847784,847786,3
847820,847822,3
847878,847881,4
847883,847885,3
847901,847910,10
847949,847952,4
847960,847963,4
847979,847982,4
847992,847994,3
848014,848016,3
848031,848036,6
848052,848055,4
848068,848072,5
848073,848076,4
848094,848096,3
848098,848103,6
848117,848121,5
848139,848145,7
848170,848173,4
848224,848227,4
848228,848234,7
848235,848242,8
848253,848255,3
848264,848267,4
848279,848285,7
848343,848345,3
848381,848390,10
848391,848400,10
848424,848428,5
848498,848500,3
848524,848530,7
848622,848628,7
848687,848696,10
848705,848707,3
848711,848715,5
848718,848721,4
848739,848742,4
848748,848753,6
848764,848767,4
848813,848819,7
848833,848836,4
848868,848870,3
848935,848940,6
848969,848971,3
849019,849021,3
849072,849084,13
849091,849095,5
849106,849109,4
849116,849124,9
849136,849140,5
849196,849202,7
849222,849227,6
849236,849239,4
849241,849245,5
849247,849249,3
849259,849265,7
849272,849277,6
849286,849296,11
849333,849335,3
849347,849349,3
849376,849380,5
849395,849399,5
849406,849408,3
849447,849456,10
849471,849474,4
849478,849480,3
849494,849496,3
849685,849692,8
849713,849716,4
849763,849767,5
849792,849794,3
849804,849807,4
849822,849826,5
849869,849874,6
849881,849883,3
849929,849931,3
849982,849984,3
850007,850009,3
850026,850030,5
850065,850070,6
850130,850133,4
850149,850155,7
850331,850333,3
850358,850362,5
850370,850373,4
850382,850384,3
850407,850409,3
850446,850449,4
850468,850472,5
850522,850524,3
850574,850576,3
850596,850598,3
850654,850659,6
850661,850663,3
850693,850695,3
850740,850745,6
850758,850765,8
850767,850770,4
850775,850779,5
850790,850793,4
850811,850813,3
850887,850889,3
850926,850928,3
850941,850943,3
850953,850956,4
850963,850965,3
850996,850999,4
851023,851025,3
851038,851043,6
851046,851048,3
851070,851072,3
851114,851119,6
851123,851130,8
851164,851173,10
851179,851187,9
851191,851193,3
851210,851213,4
851226,851228,3
851239,851241,3
851274,851276,3
851306,851310,5
851339,851347,9
851356,851358,3
851382,851385,4
851777,851784,8
852102,852105,4
852205,852207,3
852208,852210,3
852214,852218,5
852276,852279,4
852283,852285,3
852346,852348,3
852377,852383,7
852412,852414,3
852501,852505,5
852508,852510,3
852523,852526,4
852773,852775,3
852804,852811,8
852825,852827,3
852843,852845,3
852851,852853,3
852866,852872,7
852886,852891,6
852919,852921,3
852955,852959,5
853003,853005,3
853007,853009,3
853087,853090,4
853147,853149,3
854286,854288,3
854436,854448,13
854481,854504,24
854530,854532,3
854546,854550,5
854580,854586,7
854684,854688,5
854714,854719,6
854811,854826,16
854919,854921,3
855090,855097,8
855528,855541,14
855921,855923,3
856081,856085,5
856321,856323,3
856346,856348,3
856447,856458,12
856552,856556,5
856784,856789,6
856927,856932,6
856999,857004,6
857111,857115,5
857237,857239,3
857268,857273,6
857402,857404,3
857587,857589,3
857645,857647,3
857665,857667,3
858009,858018,10
858032,858038,7
858180,858182,3
858190,858193,4
858199,858204,6
858348,858356,9
858581,858583,3
858593,858601,9
858613,858615,3
858698,858707,10
858917,858921,5
859030,859049,20
859134,859141,8
859220,859223,4
859251,859253,3
859281,859286,6
859323,859327,5
859343,859355,13
859409,859411,3
859543,859556,14
859581,859583,3
859994,859996,3
860075,860082,8
860123,860125,3
860143,860166,24
860426,860434,9
860550,860552,3
860622,860636,15
860891,860894,4
860897,860902,6
860939,860941,3
861046,861058,13
861591,861596,6
861653,861655,3
862470,862474,5
863500,863502,3
865570,865574,5
865867,865871,5
865989,865992,4
866577,866579,3
868251,868259,9
869424,869431,8
869445,869447,3
869830,869832,3
869959,869961,3
870041,870043,3
870144,870146,3
870584,870586,3
870720,870723,4
870751,870756,6
871170,871172,3
871683,871694,12
871814,871824,11
871958,871963,6
871969,871977,9
871978,871981,4
872036,872038,3
872072,872077,6
872078,872080,3
872116,872120,5
872179,872187,9
872224,872226,3
872402,872410,9
872463,872471,9
872530,872533,4
872782,872785,4
872791,872796,6
872860,872862,3
872880,872883,4
872957,872960,4
873009,873012,4
873023,873031,9
873108,873115,8
873180,873184,5
873227,873229,3
873271,873274,4
873323,873359,37
873366,873374,9
873384,873403,20
873415,873417,3
873436,873443,8
873456,873461,6
873648,873650,3
873745,873749,5
873756,873761,6
873824,873826,3
873841,873843,3
874032,874060,29
874081,874085,5
874170,874177,8
874191,874194,4
874230,874239,10
874337,874339,3
874347,874349,3
874361,874363,3
874370,874373,4
874443,874446,4
874574,874576,3
874598,874604,7
874612,874614,3
874672,874674,3
874759,874761,3
874914,874918,5
874945,874964,20
875012,875020,9
875053,875057,5
875092,875094,3
875105,875108,4
875165,875179,15
875328,875333,6
875505,875512,8
875552,875554,3
875574,875577,4
875620,875632,13
875670,875673,4
875745,875750,6
875875,875882,8
875887,875889,3
875901,875904,4
875997,876001,5
876118,876120,3
876134,876136,3
876262,876265,4
876334,876340,7
876425,876427,3
876491,876496,6
876782,876784,3
876908,876910,3
877058,877062,5
877136,877139,4
877160,877162,3
877202,877204,3
877507,877509,3
877594,877598,5
877617,877619,3
877675,877678,4
877721,877723,3
877752,877758,7
877768,877772,5
877774,877777,4
877789,877792,4
877808,877822,15
